"83","MI_ReInvent_23","1132","letharia",NA,2009,"PIXE",0.19,0.356,0.069,0.499,0.048,0.041,NA,0.02,NA,8.67,0.02,0.01,3.48,7.76,551.5,63.2,0.005,83.9,0.31,3.26,0.01,4.92,5.74,19.22,0.005,41.14,NA,NA,NA,0.189,28.69,NA,"45.86725","-114.7303"
"84","WPC_1","1166","rhizoplaca",2009,2009,"nk",4.59,0.22,0.055,0.95,0.071,0.116,NA,3.25,NA,9.99,0.96,0.68,3.95,8.91,1191,20.14,0.005,49.24,1.17,22.87,0.01,0.245,20.21,41.62,0.005,24.91,NA,NA,NA,0.36,28.6,NA,"39.17337","-114.61304"
"85","WRNF_FTWA_17","1204","xanthomendoza",2009,2009,"ICP",0.27,1.06,0.2,1.68,0.24,0.22,57.55,3.1,NA,37.58,1.4,1.66,7.77,8.3,2035,76.34,1.12,107.9,3.66,6.84,0.01,29.9,13.74,74.52,0.005,103.3,NA,NA,NA,0.08,27.3,NA,"39.83099","-107.3033"
"86","ERSM_3","1482","rhizoplaca",2014,2014,"ICP",5.42,0.27,0.08,0.99,0.1,0.13,NA,3.63,8.48,32.1,0.86,0.81,5.32,27.7,3423,34.8,0.22,101,1.8,10.6,0.01,102,63.1,126,0.005,37.3,NA,NA,NA,0.743,27.167,NA,"40.60174","-115.3787"
"87","ERSM_8","1486","letharia",2014,2014,"ICP",0.72,0.5,0.08,1.94,0.2,0.11,NA,1.63,8.6,33.7,0.45,0.67,1.34,7.97,686,48.9,1.07,78.7,11.75,11,0.01,122,59.2,25.3,0.005,50.4,NA,NA,NA,0.158,27.11462451,NA,"39.49306","-119.89471"
"88","WPC_2","1164","xanthoparmelia",2009,2009,"nk",3.13,0.46,0.171,0.92,0.164,0.117,NA,4.16,NA,66.17,4.65,3.36,9.26,34.16,2710,64.68,2.65,109.9,4.17,81.6,0.01,0.245,57.02,102.6,0.005,58.09,NA,NA,NA,0.59,27.1,NA,"39.40066","-114.624"
"89","WRNF_FTWA_19","1209","usnea",2009,2009,"ICP",1.61,0.52,0.093,1.44,0.161,0.135,1.57,1.62,NA,17.6,0.71,0.45,3.93,10.36,334.5,55.31,0.45,27.31,1.64,6.15,0.01,0.245,21.38,12.46,0.005,31.68,NA,NA,NA,0.33,26.8,NA,"39.79772","-107.16575"
"90","UWCNF_2","1331","xanthomendoza",2011,2012,"ICP",0.75,0.91,NA,0.84,0.29,0.32,NA,4.97,NA,74.08,NA,1.47,12.38,16.67,4719,74.86,NA,NA,4.5,141.3,0.01,45.06,17.35,178.7,0.005,169.6,NA,NA,NA,0.098,26.407,NA,"40.26498","-111.6207"
"91","WPC_2","1165","rhizoplaca",2009,2009,"nk",1.98,0.34,0.115,1.2,0.104,0.145,NA,6.49,NA,26.27,2.12,1.49,6.57,28.14,2337,39.52,0.06,67.92,3.1,178.3,0.01,0.245,25.8,88.38,0.005,54.92,NA,NA,NA,0.51,26.4,NA,"39.40066","-114.624"
"92","UWCNF_2","1342","rhizoplaca",2011,2012,"ICP",5.02,0.37,NA,0.51,0.09,0.12,NA,3.48,NA,49.53,NA,1.05,8.95,14.57,2546,40.45,NA,NA,1.81,45,0.01,120.8,57.02,97.03,0.005,43.16,NA,NA,NA,0.338,26.239,NA,"40.26498","-111.6207"
"93","DPW_3","1491","rhizoplaca",2014,2014,"ICP",6.8,0.21,0.07,0.84,0.08,0.12,NA,2.58,5.81,14.2,0.65,0.47,3.1,5.54,1350,31,0.29,63.7,2.16,10.6,0.01,81.8,82.6,54.2,0.005,26.1,NA,NA,NA,0.212,24.908,NA,"40.50782","-112.55289"
"94","NCHT_3","1449","rhizoplaca",2013,2013,"ICP",2.29,0.61,0.09,1.27,0.11,0.15,NA,3.54,9.18,14.69,0.49,0.46,1.78,5.03,1587,43.8,0.005,141.3,0.15,8.24,0.01,53.4,71.8,63.79,0.005,52.2,NA,NA,NA,0.096360153,24.8785076,NA,"38.8596","-116.8508"
"95","DPW_2","1492","usnea",2014,2014,"ICP",3.77,0.38,0.09,1.14,0.1,0.13,NA,2.69,8.01,31.6,0.31,0.15,0.59,3.78,214,34.7,0.35,228,1.28,12,0.82,206,74.6,8.62,0.005,29.6,NA,NA,NA,0.128,24.826,NA,"40.48212","-112.60738"
"96","WRNF_FTWA_16","1238","xanthoparmelia",2009,2009,"ICP",4.89,0.48,0.15,1.04,0.1,0.1,179.2,1.32,NA,47.19,0.96,0.98,6.61,6.33,2288,66.93,0.005,126.3,4.54,9.73,0.01,42.08,73.81,97.52,0.005,50.87,NA,NA,NA,0.12,23.5,NA,"39.85737","-107.51546"
"97","ERSM_5","1484","rhizoplaca",2014,2014,"ICP",3.58,0.25,0.08,0.8,0.09,0.12,NA,6.87,8.32,17.5,0.68,0.64,3.09,3.81,1773,32.3,0.16,109,1.76,5.9,0.01,231,79.5,76.2,0.005,29.8,NA,NA,NA,0.128,23.26771654,NA,"41.60713","-117.74854"
"98","WRNF_FTWA_11","1226","usnea",2009,2009,"ICP",0.74,0.62,0.14,0.92,0.2,0.075,1.57,0.32,NA,36.9,0.2,0.24,3.05,12.66,261.66,101.4,0.005,58.88,5.66,3.49,0.01,0.245,28.38,11.45,0.005,42.18,NA,NA,NA,0.3,22.9,NA,"40.00768","-107.42731"
"99","WRNF_FTWA_16","1237","rhizoplaca ",2009,2009,"ICP",4.4,0.49,0.11,0.81,0.08,0.08,201.3,6.95,NA,77.08,4.31,3.81,19.68,20.86,2184,41.62,2.08,127.4,4.65,24.07,0.01,293.1,68.66,96.29,0.005,26.21,NA,NA,NA,0.8,22.7,NA,"39.85737","-107.51546"
"100","WRNF_FTWA_8","1211","usnea",2009,2009,"ICP",0.84,0.49,0.088,0.93,0.151,0.098,1.57,0.78,NA,21.1,0.31,0.22,3.08,9.6,251.16,101.05,0.04,30.23,1.69,5.66,0.87,0.245,14.08,11.16,0.005,24.74,NA,NA,NA,0.39,22.5,NA,"39.82625","-107.4216"
"101","UWCNF_19","1328","rhizoplaca",2011,2012,"ICP",5.88,0.31,NA,1.95,0.09,0.09,NA,2.22,NA,54.984,NA,0.75,8.76,11.782,2428,42.78,NA,NA,1.47,24.85,24.85,124.3,67.52,108.406,0.005,29.55,NA,NA,NA,0.399,22.397,NA,"40.37552","-111.2926"
"102","UWCNF_8","1352","xanthomendoza",2011,2012,"ICP",0.03,0.07,NA,1.73,0.02,0.02,NA,0.36,NA,5.33,NA,0.1,2.32,3.7,132.5,5.23,NA,NA,0.01,1.26,0.33,34.64,0.71,5.98,0.005,5.42,NA,NA,NA,0.683,22.157,NA,"40.3294","-111.5293"
"103","UWCNF_8","1353","rhizoplaca",2011,2012,"ICP",0.6,0.08,NA,0.9,0.02,0.03,NA,0.84,NA,5.83,NA,0.02,2.32,3.77,181,4.57,NA,NA,0.01,2.63,0.42,24.25,5.09,8.18,0.005,3.52,NA,NA,NA,1.071,22.127,NA,"40.3294","-111.5293"
"104","HUW_10","1161","rhizoplaca ",NA,2009,"nk",1.698,0.421,0.087,1.238,0.163,0.135,NA,4.43,NA,22.5,0.39,0.23,6.59,6.86,2042,47.5,0.005,64.59,1.69,15.03,0.01,0.245,23.56,92.78,0.005,48.95,NA,NA,NA,0.14,22,NA,"40.55406","-110.32389"
"105","UWCNF_7","1318","rhizoplaca",2011,2012,"ICP",11.5,0.19,NA,1.64,0.04,0.06,NA,1.89,NA,41.64,NA,0.71,8.27,12.36,2258,37.37,NA,NA,2.29,53.12,0.01,120.8,61.11,103.5,0.005,32.95,NA,NA,NA,0.375,21.816,NA,"39.90448","-111.7343"
"106","UWCNF_14","1325","xanthomendoza",2011,2012,"ICP",0.59,0.8,NA,0.73,0.25,0.23,NA,2.5,NA,57.87,NA,0.75,6.09,10.34,2152,64.81,NA,NA,1.42,4.6,0.01,17.25,10.08,98.68,0.005,90.61,NA,NA,NA,0.114,21.808,NA,"40.19807","-111.4001"
"107","WPC_3","1170","xanthoparmelia",2009,2009,"nk",3.15,0.45,0.167,1.15,0.115,0.142,NA,2.94,NA,35.16,1.04,1.07,7.75,11.23,2951,68.5,0.005,109.5,2.68,20.25,0.01,0.245,42.27,135.2,0.005,58.19,NA,NA,NA,0.19,21.8,NA,"39.31651","-114.25279"
"108","UWCNF_1","1315","xanthomendoza",2011,2012,"ICP",0.63,0.84,NA,0.87,0.3,0.21,NA,2.55,NA,97.94,NA,0.69,6.18,9.42,1999,18.72,NA,NA,1.45,4.93,0.01,34.57,13.31,93.08,0.005,83.4,NA,NA,NA,0.113,21.476,NA,"40.05128","-111.5377"
"109","UWCNF_19","1329","xanthomendoza",2011,2012,"ICP",0.46,0.85,NA,0.82,0.25,0.19,NA,1.11,NA,87.34,NA,0.54,5.79,7.6,1570,79.77,NA,NA,1.23,4.01,0.01,20.68,6.87,73.52,0.005,72.82,NA,NA,NA,0.104,21.356,NA,"40.37552","-111.2926"
"110","MI_ReInvent_1","1366","rhizoplaca",2012,2012,"ICP",0.38,0.77,0.06,1.16,0.14,0.09,NA,0.02,NA,18.6,0.29,0.35,0.78,2.13,717,32.4,0.005,58.8,0.56,3.5,0.01,0.245,8.3,35.7,0.005,20.8,NA,NA,NA,0.102,20.8,NA,"45.88468","-113.7167"
"111","WPC_3","1168","rhizoplaca",2009,2009,"nk",3.32,0.28,0.094,1.02,0.08,0.121,NA,1.95,NA,13.66,0.74,0.43,3.64,6.98,1159,27.45,0.005,32.84,0.56,21.49,0.01,0.49,36.17,55.94,0.005,44.76,NA,NA,NA,0.16,20.7,NA,"39.31651","-114.25279"
"112","NCHT_2","1448","rhizoplaca",2013,2013,"ICP",1.07,0.52,0.07,0.92,0.09,0.14,NA,2.35,8.89,58.62,0.4,0.31,2,5.05,1123,24.2,0.005,131.7,0.01,6.07,0.01,54.7,41.8,54.29,0.005,23.5,NA,NA,NA,0.215,20.685,NA,"38.9497","-117.3313"
"113","WRNF_FTWA_3","1222","xanthoparmelia",2009,2009,"ICP",5.15,0.67,0.18,1.46,0.22,0.13,191.4,1.5,NA,34.41,0.77,1.41,6.01,7.82,2777,66.87,0.15,175.3,5.5,6.33,0.01,56.7,81.59,134.9,0.005,46.21,NA,NA,NA,0.17,20.6,NA,"39.98962","-107.2429"
"114","UWCNF_11","1312","rhizoplaca",2011,2012,"ICP",1.7,0.28,NA,0.54,0.1,0.13,NA,1.92,NA,23.3,NA,0.35,4.78,8.24,1250,18.72,NA,NA,0.9,23.27,0.01,30.65,18.9,61.6,0.005,34.67,NA,NA,NA,0.238,20.29,NA,"40.48597","-111.7057"
"115","MI_ReInvent_16","1193","usnea",2009,2009,"nk",0.79,0.4,0.111,1.1,0.067,0.106,NA,5.36,NA,41.86,1.13,0.55,3.78,6.55,669.06,123.42,0.005,6.99,1.3,9.11,0.01,0.245,38.37,33.68,0.005,39.13,NA,NA,NA,0.167,19.87,NA,"46.82258","-111.815"
"116","MI_ReInvent_15","1196","usnea",2009,2009,"nk",1.11,0.38,0.117,0.85,0.066,0.087,NA,4.96,NA,35.01,2.32,1.41,4.75,9.06,475.02,70.32,0.81,23.02,3.21,15.13,1.01,0.245,14.49,24.05,0.005,42.03,NA,NA,NA,0.216,19.75,NA,"46.84818","-111.7377"
"117","MI_ReInvent_3","1141","rhizoplaca ",NA,2009,"PIXE",1.612,0.22,0.068,0.393,0.071,0.057,NA,2.57,NA,19.73,0.34,0.04,6.3,10.72,2450,54.3,0.005,85.7,0.58,31.88,0.01,0.245,24.2,125.29,0.005,49.94,NA,NA,NA,0.215,19.55,NA,"45.86228","-113.4394"
"118","UWCNF_15","1320","xanthomendoza",2011,2012,"ICP",0.55,0.75,NA,2.01,0.22,0.17,NA,2.01,NA,61.1,NA,0.86,6.66,8.7,2463,52.13,NA,NA,1.6,4.02,0.01,44.94,11.19,126.4,0.005,57.19,NA,NA,NA,0.152,19.486,NA,"40.10977","-111.4343"
"119","MI_ReInvent_8","1267","rhizoplaca ",2010,2010,"ICP",0.55,0.13,0.03,0.94,0.05,0.04,87.64,0.63,NA,9.79,0.77,0.7,3.92,5.6,414.3,10.98,0.005,71.42,0.91,5.39,0.01,2.5,2.45,21.44,0.005,12.07,NA,NA,NA,0.464,19.32,NA,"46.05427","-113.2763"
"120","UWCNF_6","1323","xanthomendoza",2011,2012,"ICP",10.95,0.92,NA,0.65,0.28,0.27,NA,3.31,NA,63.14,NA,0.79,6.48,10.95,1965,85.37,NA,NA,1.54,7.84,0.01,24.29,13.62,101.9,0.005,108.3,NA,NA,NA,0.101,19.284,NA,"40.18558","-111.5654"
"121","MI_ReInvent_1","1126","rhizoplaca",NA,2009,"PIXE",0.763,0.43,0.129,0.741,0.153,0.098,NA,1.91,NA,40.97,0.46,0.73,6.35,9.56,2347,70.8,0.005,85.77,1.38,20.9,0.01,0.245,12.59,121.78,0.005,52.61,NA,NA,NA,0.182,19.27,NA,"45.88468","-113.7167"
"122","UWCNF_13","1319","xanthomendoza",2011,2012,"ICP",0.72,0.85,NA,1.99,0.27,0.24,NA,3.17,NA,65.49,NA,1.08,6.67,12.75,2566,97.17,NA,NA,1.9,4.92,0.01,27.64,11.91,133.8,0.005,99.69,NA,NA,NA,0.128,19.178,NA,"39.8921","-111.6192"
"123","WRNF_FTWA_2","1198","rhizoplaca ",2009,2009,"ICP",1.82,0.25,0.074,0.72,0.063,0.1,1.57,2.3,NA,13.76,0.81,0.67,3.91,3.93,1344,27.09,0.005,23.3,2.31,101.15,0.01,1.49,23.4,70.24,0.005,23.51,NA,NA,NA,0.17,19.1,NA,"40.00641","-107.17184"
"124","UWCNF_3","1316","xanthomendoza",2011,2012,"ICP",0.57,0.79,NA,1.62,0.18,0.27,NA,2.71,NA,38.41,NA,0.78,5.8,8.73,2054,49.46,NA,NA,1.43,5.26,0.01,17.32,14.25,108.9,0.005,63.93,NA,NA,NA,0.137,18.861,NA,"39.75353","-111.8163"
"125","WRNF_FTWA_3","1223","usnea",2009,2009,"ICP",1.22,0.64,0.118,1.43,0.206,0.15,1.57,1.16,NA,32.58,0.55,0.55,7.39,11.14,422.4,148.82,0.005,72.31,2.37,4.84,0.01,0.245,33.21,22.47,0.005,32.07,NA,NA,NA,0.35,18.8,NA,"39.98962","-107.2429"
"126","UWCNF_6","1324","rhizoplaca",2011,2012,"ICP",2.22,0.32,NA,2.34,0.08,0.13,NA,1.46,NA,28.99,NA,0.42,7.21,10.22,1180,31.14,NA,NA,0.89,16.93,0.01,134.7,28.91,63.51,0.005,43.04,NA,NA,NA,0.237,18.58,NA,"40.18558","-111.5654"
"127","ERSM_6","1485","rhizoplaca",2014,2014,"ICP",5.19,0.32,0.11,0.94,0.1,0.15,NA,5.99,10.8,26.4,3.73,3.69,5.88,6.55,2062,42.6,4.65,155,5.16,9.16,3.22,184,117,111,0.005,39.6,NA,NA,NA,0.165,18.57657658,NA,"41.51268","-117.72722"
"128","DPW_1","1490","rhizoplaca",2014,2014,"ICP",2.24,0.22,0.07,1.05,0.07,0.13,NA,2.97,7.54,12.2,0.5,0.41,3.8,4.87,1099,22.6,0.2,73.6,1.83,13.8,0.01,75.9,41,60.4,0.005,30.4,NA,NA,NA,0.16,18.195,NA,"40.45768","-112.62374"
"129","NPNF_1","1150","letharia",NA,NA,"nk",0.293,0.661,0.122,1.25,0.299,0.088,NA,0.02,NA,15.13,0.02,0.01,11.37,5.58,895.9,81.7,0.16,96.09,3.86,2.33,0.01,0.245,10,49.73,0.005,44.26,NA,NA,NA,0.126,18.01,NA,"45.4549","-115.944783"
"130","ERSM_7","1488","letharia",2014,2014,"ICP",0.57,0.47,0.07,1.91,0.19,0.11,NA,1.42,8.24,31.7,0.19,0.36,1.45,5.02,437,36.8,0.21,46.9,2.73,5.32,0.02,133,56.7,24.4,0.005,45.4,NA,NA,NA,0.111,17.90983607,NA,"39.3625","-119.85773"
"131","MI_ReInvent_16","1194","letharia",2009,2009,"nk",0.49,0.53,0.093,1.35,0.133,0.149,NA,5.68,NA,15.43,1.05,0.25,3.68,7.5,548.1,80.05,0.005,0.55,5.78,9.55,0.28,0.245,7.74,30.77,0.005,42.03,NA,NA,NA,0.178,17.81,NA,"46.82258","-111.815"
"132","WRNF_FTWA_1","1219","rhizoplaca",2009,2009,"ICP",6.03,0.25,0.089,0.72,0.083,0.083,1.57,2.61,NA,23.27,1.43,1.7,7.34,7.69,2380,37.97,0.005,5.51,3.65,10.12,0.01,0.245,55.03,133.7,0.005,59.45,NA,NA,NA,0.13,17.8,NA,"39.96071","-107.24697"
"133","ERSM_4","1483","rhizoplaca",2014,2014,"ICP",2.9,0.27,0.09,1.01,0.12,0.12,NA,4.74,8.25,42,0.62,0.69,3.03,4.86,1879,37.3,0.14,91.1,1.8,9.94,0.01,100,68.7,106,0.005,40,NA,NA,NA,0.1215,17.72641509,NA,"40.77492","-115.31259"
"134","NCHT_4","1450","rhizoplaca",2013,2013,"ICP",2.22,0.53,0.08,0.98,0.09,0.11,NA,2.49,6.23,55.05,0.61,0.64,1.95,4.69,1816,55.2,0.005,100,0.02,7.82,0.01,47.1,66.9,105.29,0.005,36.3,NA,NA,NA,0.129,17.24760186,NA,"38.79688","-116.8483"
"135","MI_ReInvent_9","1158","letharia",NA,2009,"nk",0.541,0.36,0.108,0.278,0.072,0.055,NA,0.02,NA,66.01,0.02,0.01,4.74,3.5,173.3,233.8,0.005,161.5,1.36,6.14,0.01,16.92,10.94,10.16,0.005,50.53,NA,NA,NA,0.069,17.06,NA,"45.98688","-113.5301"
"136","MI_ReInvent_2","1368","letharia",2012,2012,"ICP",0.7,0.75,0.07,0.42,0.09,0.05,NA,0.02,NA,35.9,0.35,0.31,0.84,1.73,159,151.6,0.005,21.4,10.22,8.6,0.06,0.245,15.5,9.4,0.005,40.8,NA,NA,NA,0.042,16.91,NA,"45.9078","-113.7004"
"137","MI_ReInvent_5","1155","letharia",NA,2009,"nk",0.776,0.371,0.111,0.721,0.071,0.083,NA,4.11,NA,15.97,3.8,0.92,6.26,6.54,404.8,364.9,0.59,69.46,1.92,14.18,0.25,0.245,16.19,24.18,0.005,58.52,NA,NA,NA,0.112,16.74,NA,"46.00072","-113.0659"
"138","MI_ReInvent_15","1195","letharia",2009,2009,"nk",0.72,0.31,0.091,0.58,0.056,0.097,NA,7.85,NA,27.68,4.21,3.7,4.21,8.23,272.3,49.52,7.85,27.55,4.26,14.55,3.42,28.36,11.27,16.56,1.15,41.17,NA,NA,NA,0.2,16.44,NA,"46.84818","-111.7377"
"139","MI_ReInvent_8","1270","letharia",2010,2010,"ICP",0.16,0.16,0.03,0.32,0.03,0.03,45.58,0.02,NA,19.8,0.16,0.11,2.72,3.71,121.9,87.2,0.005,59.25,0.56,4.22,0.01,11.98,2.81,7.43,0.005,18.08,NA,NA,NA,0.205,16.41,NA,"46.05427","-113.2763"
"140","MI_ReInvent_1","1125","letharia",NA,2009,"PIXE",0.902,0.373,0.116,0.93,0.054,0.093,NA,6.29,NA,16.52,5.53,5.13,8.55,7.78,135.4,317.2,5.99,92.96,5.12,8.47,4.95,40.24,6.74,8.29,2.5,57.91,NA,NA,NA,0.134,16.33,NA,"45.88468","-113.7167"
"141","UWCNF_23","1322","rhizoplaca",2011,2012,"ICP",3.32,0.29,NA,1.15,0.07,0.13,NA,2.32,NA,29.74,NA,0.62,6.92,10.87,1063,21.36,NA,NA,1.07,14.43,0.01,127.7,45.23,65.31,0.005,36.38,NA,NA,NA,0.299,16.276,NA,"39.99835","-112.3794"
"142","SCNF_41","612","rhizoplaca",1997,NA,"PIXE",1.843,0.076,NA,NA,0.0212,0.012,232,4.45,NA,122,NA,18.9,3.97,3.51,1894,28.1,NA,NA,3.89,35,2.3,2215,28.8,117,17.8,28.5,45.9,3.04,8.65,0.12,16.19,NA,"44.24213","-113.1963"
"143","MI_ReInvent_1","1367","letharia",2012,2012,"ICP",0.34,0.53,0.06,0.77,0.05,0.07,NA,0.02,NA,8.2,0.31,0.15,0.54,1.7,247,69.1,0.005,35.2,0.63,13.5,0.01,0.245,9.2,15.4,0.005,18.9,NA,NA,NA,0.09,16.04,NA,"45.88468","-113.7167"
"144","ERSM_1","1481","rhizoplaca",2014,2014,"ICP",2.81,0.28,0.1,1.01,0.11,0.12,NA,4.18,8.02,48.9,0.7,0.78,3.64,4.67,1984,35.6,0.2,117,1.94,13.1,0.01,90.5,74.6,124,0.005,35.5,NA,NA,NA,0.132,16,NA,"40.94316","-115.07899"
"145","MI_ReInvent_3","1139","letharia",NA,2009,"PIXE",0.423,0.363,0.067,0.549,0.049,0.069,NA,0.78,NA,38.21,0.02,0.01,4.6,5.76,389.1,222.5,0.005,49.09,0.35,5.07,0.01,0.245,16.88,24.37,0.005,57.85,NA,NA,NA,0.1,15.97,NA,"45.86228","-113.4394"
"146","MI_ReInvent_25","1357","letharia",NA,2012,"ICP",0.32,0.17,0.04,0.35,0.05,0.02,NA,0.15,NA,9,0.18,0.14,0.3,0.45,148.2,72.35,0.96,1.02,0.31,1.58,0.01,0.245,6.16,9.3,0.005,11.11,NA,NA,NA,0.041,15.94,NA,"46.4425","-114.7227"
"147","MI_ReInvent_10","1185","rhizoplaca ",2009,2009,"ICP",0.48,0.47,0.136,1.34,0.205,0.124,NA,11.8,NA,18.21,3.74,3.86,6.85,11.62,1848,66.56,5.91,49.59,6.86,13.41,0.01,0.245,9.27,117.47,0.005,39.69,NA,NA,NA,0.2928,15.73,NA,"46.09467","-113.232"
"148","MI_ReInvent_4","1156","letharia",NA,2009,"nk",0.624,0.388,0.129,0.746,0.082,0.076,NA,1.35,NA,22.04,1.43,0.31,8.5,4.27,333.2,289.7,0.005,124.2,2.03,8.17,0.01,0.245,14.83,21.43,0.005,48.66,NA,NA,NA,0.088,15.55,NA,"45.99745","-113.0495"
"149","SCNF_43","616","letharia",1997,NA,"PIXE",0.363,0.074,NA,NA,0.0222,0.01,92.2,2.61,NA,78.8,NA,5.1,2.58,1.59,241,27.6,NA,NA,2.14,6.2,3.41,124,10.9,15.8,9.34,24.4,52.7,3.25,6.64,0.07,15.25,NA,"43.96367","-113.445"
"150","MI_ReInvent_31","1153","letharia",NA,2009,"nk",0.273,0.317,0.087,0.294,0.048,0.066,NA,0.02,NA,15.34,0.02,0.01,5.1,3.62,479.8,287,0.005,69.53,2.08,4.74,0.01,0.245,8.11,31.49,0.005,44.02,NA,NA,NA,0.082,15.24,NA,"46.507","-114.2388"
"151","MI_ReInvent_20","1128","letharia",NA,2009,"PIXE",0.661,0.338,0.068,0.508,0.064,0.061,NA,0.14,NA,50.14,0.02,0.01,5.31,7.66,400.5,376.3,0.005,68.01,1.06,9.82,0.01,0.245,15.28,26.99,0.005,55.52,NA,NA,NA,0.138,14.84,NA,"45.71687","-114.5018"
"152","ERSM_2","1480","rhizoplaca",2014,2014,"ICP",1.67,0.31,0.09,1.05,0.11,0.13,NA,3.81,7,38.6,0.65,0.75,3.3,5.51,1751,35.7,0.25,85.3,1.6,5.57,0.01,76.2,55.8,118,0.005,32.2,NA,NA,NA,0.171,14.83898305,NA,"41.02676","-115.08184"
"153","WRNF_FTWA_20","1200","rhizoplaca ",2009,2009,"ICP",3.16,0.25,0.227,0.75,0.125,0.097,1.57,1.57,NA,17.89,1.09,3.79,11.74,5.82,6480,81.41,0.005,37.92,9.63,4.09,0.01,0.245,41.57,454.7,0.005,25.23,NA,NA,NA,0.23,14.3,NA,"40.00518","-107.12118"
"154","MI_ReInvent_30","1135","letharia",NA,2009,"PIXE",0.296,0.381,0.074,0.42,0.063,0.056,NA,0.37,NA,9.79,0.04,0.14,3.63,6.39,396.2,72.6,0.005,71.45,1.35,3.62,0.01,49.42,9.84,27.83,0.005,44.75,NA,NA,NA,0.143,14.24,NA,"46.10758","-114.283"
"155","MI_ReInvent_14","1191","letharia",2009,2009,"nk",0.72,0.38,0.059,1.92,0.069,0.148,NA,4.38,NA,17.47,1.26,0.22,3.23,6.71,282.1,37.1,0.21,9.66,1.3,14.98,0.59,5.75,10.53,20.03,0.005,45.75,NA,NA,NA,0.147,14.08,NA,"46.86918","-111.9003"
"156","MI_ReInvent_21","1129","letharia",NA,2009,"PIXE",0.242,0.213,0.051,0.926,0.038,0.098,NA,0.66,NA,18.86,0.02,0.01,6.15,9.32,1183,81,0.005,84.5,1.79,19.79,0.01,15.94,6.99,84.21,0.005,42.43,NA,NA,NA,0.22,14.05,NA,"45.677","-114.7914"
"157","SCNF_38","578","usnea",NA,NA,"PIXE",0.414,0.138,NA,NA,0.0422,0.019,126,2.65,NA,83.7,NA,5.39,3.49,1.23,203,127,NA,NA,2.27,12.1,2.43,135,11,14.7,7.79,27.2,111,3.96,6.49,0.05,13.8,NA,"44.67465","-113.162"
"158","MI_ReInvent_8","1268","letharia",2010,2010,"ICP",0.7,0.15,0.03,0.34,0.02,0.04,93.04,0.02,NA,57.15,0.41,0.28,3.92,4.64,136,41.04,0.15,64.39,0.63,7.6,0.01,17.79,5.75,9.94,0.07,13.68,NA,NA,NA,0.339,13.68,NA,"46.05427","-113.2763"
"159","SCNF_28","506","xanthoparmelia",NA,1997,"PIXE",1.367,0.087,NA,NA,0.0316,0.02,490,4.63,NA,111,NA,18,2.91,5.94,1829,38.5,NA,NA,3.63,32.4,3.12,2247,43.2,136,11.2,20.1,45.2,10.8,8.59,0.3,13.45,NA,"44.36985","-113.2655"
"160","HTNF97_05_8","1090","xanthoparmelia",NA,2007,"PIXE",1.132,0.157,NA,NA,0.0828,0.043,569,4.99,NA,176,NA,30.6,7,7.28,2465,40.8,NA,NA,6.57,24,4.5,4331,23.6,188,17.1,56.7,146,14.3,11,0.13,13.11,NA,"36.390833","-115.79675"
"161","MI_ReInvent_22","1373","letharia",2012,2012,"ICP",0.35,0.45,0.07,0.09,0.06,0.03,NA,0.02,NA,20.8,0.22,0.05,0.17,1.09,128,81.6,0.005,13.6,0.86,4.4,0.01,0.245,17.1,9.8,0.005,35.7,NA,NA,NA,0.031,13.06,NA,"45.70215","-114.7148"
"162","MI_ReInvent_19","1266","letharia",2010,2011,"ICP",0.25,0.11,0.03,0.12,0.02,0.02,79.1,0.26,NA,18.31,1.31,1.27,3.75,4.54,146.8,53.57,1.96,71.29,1.72,11.66,0.14,14.96,4.43,11.77,0.81,15.37,NA,NA,NA,0.295,12.47,NA,"46.11403","-115.203"
"163","MI_ReInvent_2","1127","letharia",NA,2009,"PIXE",0.518,0.346,0.08,0.438,0.056,0.045,NA,1.05,NA,91.48,0.02,0.01,4.86,6.92,235.6,182.6,0.005,63.43,0.78,6.48,0.25,0.245,22.83,19.46,0.005,45.73,NA,NA,NA,0.151,12.11,NA,"45.9078","-113.7004"
"164","ERSM_7","1489","rhizoplaca",2014,2014,"ICP",0.36,0.35,0.07,0.99,0.12,0.1,NA,1.91,5.54,12.5,0.29,0.68,1.52,3.81,1312,32.1,0.2,41.5,0.8,3.89,0.01,88.9,18.3,110,0.005,28,NA,NA,NA,0.136,11.92727273,NA,"39.3625","-119.85773"
"165","UWCNF_4","412","xanthomendoza",NA,1995,"PIXE",0.472,1.06,NA,NA,NA,0.254,NA,5.65,NA,NA,NA,0.01,12.7,18.6,5120,134,NA,NA,4.69,53.8,0.01,NA,30.8,431,16.7,214,1920,23.8,16.4,0.087,11.88,NA,"40.44035","-111.7203"
"166","MI_ReInvent_29","1376","letharia",2012,2013,"ICP",0.58,0.63,0.06,0.23,0.07,0.05,NA,0.02,NA,35,0.29,0.14,0.88,1.72,157,182.6,0.005,30.4,1.03,7.2,0.11,0.245,23,13.3,0.005,45.3,NA,NA,NA,0.038,11.8,NA,"46.14207","-114.4076"
